"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"29.09.2021","1,2754","1,2687","1,2775","1,2666","","0,54%"
"28.09.2021","1,2685","1,2628","1,2708","1,2591","","0,46%"
"27.09.2021","1,2627","1,2655","1,2674","1,2608","","-0,20%"
"24.09.2021","1,2652","1,2652","1,2731","1,2638","","-0,02%"
"23.09.2021","1,2655","1,2772","1,2797","1,2630","","-0,90%"
"22.09.2021","1,2770","1,2824","1,2833","1,2696","","-0,35%"
"21.09.2021","1,2815","1,2826","1,2850","1,2740","","-0,08%"
"20.09.2021","1,2825","1,2765","1,2896","1,2759","","0,46%"
"17.09.2021","1,2766","1,2680","1,2773","1,2636","","0,67%"
"16.09.2021","1,2681","1,2637","1,2700","1,2614","","0,38%"
"15.09.2021","1,2633","1,2694","1,2709","1,2622","","-0,47%"
"14.09.2021","1,2693","1,2651","1,2700","1,2598","","0,33%"
"13.09.2021","1,2651","1,2686","1,2696","1,2635","","-0,30%"
"10.09.2021","1,2689","1,2664","1,2695","1,2580","","0,21%"
"09.09.2021","1,2662","1,2690","1,2729","1,2620","","-0,21%"
"08.09.2021","1,2689","1,2645","1,2763","1,2624","","0,33%"
"07.09.2021","1,2647","1,2536","1,2657","1,2517","","0,88%"
"06.09.2021","1,2537","1,2526","1,2560","1,2515","","0,09%"
"03.09.2021","1,2526","1,2553","1,2563","1,2491","","-0,20%"
"02.09.2021","1,2551","1,2620","1,2639","1,2546","","-0,52%"
"01.09.2021","1,2616","1,2622","1,2638","1,2578","","0,02%"
"31.08.2021","1,2614","1,2606","1,2655","1,2567","","0,10%"
"30.08.2021","1,2601","1,2622","1,2636","1,2571","","-0,20%"
"27.08.2021","1,2626","1,2688","1,2709","1,2603","","-0,44%"
"26.08.2021","1,2682","1,2592","1,2697","1,2584","","0,74%"
"25.08.2021","1,2589","1,2587","1,2644","1,2584","","0,00%"
"24.08.2021","1,2589","1,2649","1,2662","1,2576","","-0,44%"
"23.08.2021","1,2645","1,2821","1,2842","1,2640","","-1,37%"
"20.08.2021","1,2821","1,2825","1,2950","1,2812","","-0,04%"
"19.08.2021","1,2826","1,2656","1,2831","1,2646","","1,35%"
"18.08.2021","1,2655","1,2630","1,2664","1,2595","","0,20%"
"17.08.2021","1,2630","1,2573","1,2650","1,2565","","0,46%"
"16.08.2021","1,2572","1,2519","1,2586","1,2510","","0,47%"
"13.08.2021","1,2513","1,2527","1,2535","1,2499","","-0,10%"
"12.08.2021","1,2525","1,2506","1,2534","1,2498","","0,15%"
"11.08.2021","1,2506","1,2524","1,2550","1,2486","","-0,10%"
"10.08.2021","1,2519","1,2574","1,2591","1,2516","","-0,44%"
"09.08.2021","1,2574","1,2552","1,2588","1,2529","","0,18%"
"06.08.2021","1,2552","1,2509","1,2582","1,2491","","0,36%"
"05.08.2021","1,2507","1,2536","1,2549","1,2472","","-0,22%"
"04.08.2021","1,2534","1,2538","1,2564","1,2513","","-0,02%"
"03.08.2021","1,2536","1,2512","1,2577","1,2487","","0,22%"
"02.08.2021","1,2509","1,2479","1,2516","1,2450","","0,31%"
"30.07.2021","1,2470","1,2447","1,2492","1,2420","","0,21%"
"29.07.2021","1,2444","1,2530","1,2540","1,2430","","-0,66%"
"28.07.2021","1,2527","1,2602","1,2606","1,2513","","-0,58%"
"27.07.2021","1,2600","1,2550","1,2606","1,2536","","0,48%"
"26.07.2021","1,2540","1,2564","1,2592","1,2525","","-0,17%"
"23.07.2021","1,2561","1,2567","1,2608","1,2553","","-0,02%"
"22.07.2021","1,2564","1,2560","1,2595","1,2527","","0,10%"
"21.07.2021","1,2552","1,2681","1,2731","1,2523","","-0,99%"
"20.07.2021","1,2677","1,2750","1,2787","1,2671","","-0,56%"
"19.07.2021","1,2748","1,2610","1,2809","1,2605","","1,09%"
"16.07.2021","1,2611","1,2593","1,2622","1,2559","","0,15%"
"15.07.2021","1,2592","1,2508","1,2615","1,2499","","0,69%"
"14.07.2021","1,2506","1,2511","1,2527","1,2429","","-0,03%"
"13.07.2021","1,2510","1,2454","1,2541","1,2440","","0,47%"
"12.07.2021","1,2451","1,2442","1,2515","1,2442","","0,04%"
"09.07.2021","1,2446","1,2532","1,2558","1,2441","","-0,69%"
"08.07.2021","1,2532","1,2478","1,2592","1,2473","","0,44%"
"07.07.2021","1,2477","1,2463","1,2521","1,2420","","0,12%"
"06.07.2021","1,2462","1,2342","1,2495","1,2300","","1,01%"
"05.07.2021","1,2338","1,2320","1,2372","1,2309","","0,15%"
"02.07.2021","1,2319","1,2439","1,2451","1,2306","","-0,94%"
"01.07.2021","1,2436","1,2399","1,2447","1,2362","","0,34%"
"30.06.2021","1,2394","1,2402","1,2425","1,2353","","-0,06%"
"29.06.2021","1,2401","1,2337","1,2404","1,2329","","0,54%"
"28.06.2021","1,2335","1,2294","1,2349","1,2285","","0,33%"
"25.06.2021","1,2294","1,2326","1,2330","1,2269","","-0,23%"
"24.06.2021","1,2322","1,2310","1,2342","1,2280","","0,14%"
"23.06.2021","1,2305","1,2307","1,2329","1,2250","","0,00%"
"22.06.2021","1,2305","1,2363","1,2404","1,2300","","-0,44%"
"21.06.2021","1,2359","1,2465","1,2487","1,2351","","-0,83%"
"18.06.2021","1,2462","1,2360","1,2481","1,2336","","0,82%"
"17.06.2021","1,2361","1,2277","1,2379","1,2260","","0,69%"
"16.06.2021","1,2276","1,2183","1,2284","1,2154","","0,79%"
"15.06.2021","1,2180","1,2144","1,2205","1,2127","","0,32%"
"14.06.2021","1,2141","1,2149","1,2172","1,2126","","-0,12%"
"11.06.2021","1,2155","1,2093","1,2178","1,2078","","0,50%"
"10.06.2021","1,2094","1,2112","1,2126","1,2068","","-0,12%"
"09.06.2021","1,2109","1,2111","1,2119","1,2056","","-0,01%"
"08.06.2021","1,2110","1,2081","1,2119","1,2068","","0,26%"
"07.06.2021","1,2079","1,2075","1,2108","1,2054","","0,00%"
"04.06.2021","1,2079","1,2107","1,2134","1,2068","","-0,19%"
"03.06.2021","1,2102","1,2034","1,2120","1,2027","","0,58%"
"02.06.2021","1,2032","1,2071","1,2092","1,2027","","-0,31%"
"01.06.2021","1,2070","1,2064","1,2079","1,2004","","0,07%"
"31.05.2021","1,2062","1,2070","1,2092","1,2044","","-0,05%"
"28.05.2021","1,2068","1,2063","1,2121","1,2061","","0,03%"
"27.05.2021","1,2064","1,2120","1,2142","1,2054","","-0,44%"
"26.05.2021","1,2117","1,2070","1,2128","1,2041","","0,46%"
"25.05.2021","1,2062","1,2045","1,2079","1,2027","","0,19%"
"24.05.2021","1,2039","1,2061","1,2086","1,2038","","-0,22%"
"21.05.2021","1,2066","1,2061","1,2096","1,2025","","0,07%"
"20.05.2021","1,2058","1,2127","1,2146","1,2047","","-0,60%"
"19.05.2021","1,2131","1,2066","1,2143","1,2052","","0,56%"
"18.05.2021","1,2064","1,2068","1,2082","1,2011","","-0,02%"
"17.05.2021","1,2066","1,2098","1,2138","1,2058","","-0,30%"
"14.05.2021","1,2102","1,2159","1,2180","1,2078","","-0,48%"
"13.05.2021","1,2160","1,2133","1,2204","1,2102","","0,24%"
"12.05.2021","1,2131","1,2102","1,2139","1,2044","","0,26%"
"11.05.2021","1,2099","1,2097","1,2126","1,2077","","0,02%"
"10.05.2021","1,2097","1,2157","1,2157","1,2076","","-0,27%"
"07.05.2021","1,2130","1,2148","1,2194","1,2123","","-0,15%"
"06.05.2021","1,2148","1,2268","1,2290","1,2143","","-0,95%"
"05.05.2021","1,2264","1,2307","1,2316","1,2250","","-0,37%"
"04.05.2021","1,2309","1,2277","1,2352","1,2272","","0,27%"
"03.05.2021","1,2276","1,2289","1,2319","1,2264","","-0,11%"
"30.04.2021","1,2289","1,2282","1,2323","1,2264","","0,08%"
"29.04.2021","1,2279","1,2316","1,2326","1,2273","","-0,27%"
"28.04.2021","1,2312","1,2399","1,2419","1,2308","","-0,65%"
"27.04.2021","1,2393","1,2398","1,2420","1,2386","","-0,02%"
"26.04.2021","1,2395","1,2482","1,2492","1,2381","","-0,64%"
"23.04.2021","1,2475","1,2508","1,2510","1,2459","","-0,23%"
"22.04.2021","1,2504","1,2497","1,2536","1,2470","","0,06%"
"21.04.2021","1,2496","1,2609","1,2653","1,2457","","-0,88%"
"20.04.2021","1,2607","1,2533","1,2624","1,2476","","0,60%"
"19.04.2021","1,2532","1,2494","1,2545","1,2469","","0,22%"
"16.04.2021","1,2504","1,2542","1,2560","1,2492","","-0,30%"
"15.04.2021","1,2541","1,2521","1,2560","1,2474","","0,17%"
"14.04.2021","1,2520","1,2536","1,2577","1,2498","","-0,09%"
"13.04.2021","1,2531","1,2562","1,2630","1,2525","","-0,24%"
"12.04.2021","1,2561","1,2534","1,2575","1,2525","","0,27%"
"09.04.2021","1,2527","1,2563","1,2613","1,2523","","-0,28%"
"08.04.2021","1,2562","1,2607","1,2628","1,2556","","-0,36%"
"07.04.2021","1,2607","1,2566","1,2636","1,2562","","0,35%"
"06.04.2021","1,2563","1,2524","1,2584","1,2514","","0,34%"
"05.04.2021","1,2521","1,2576","1,2595","1,2499","","-0,41%"
"02.04.2021","1,2573","1,2547","1,2582","1,2525","","0,22%"
"01.04.2021","1,2545","1,2562","1,2603","1,2541","","-0,10%"
"31.03.2021","1,2558","1,2633","1,2636","1,2537","","-0,60%"
"30.03.2021","1,2634","1,2591","1,2648","1,2578","","0,37%"
"29.03.2021","1,2588","1,2574","1,2628","1,2569","","0,10%"
"26.03.2021","1,2576","1,2611","1,2614","1,2558","","-0,27%"
"25.03.2021","1,2610","1,2577","1,2630","1,2544","","0,28%"
"24.03.2021","1,2575","1,2585","1,2609","1,2540","","-0,08%"
"23.03.2021","1,2585","1,2519","1,2596","1,2514","","0,52%"
"22.03.2021","1,2520","1,2502","1,2543","1,2471","","0,18%"
"19.03.2021","1,2497","1,2488","1,2549","1,2459","","0,10%"
"18.03.2021","1,2484","1,2405","1,2528","1,2363","","0,68%"
"17.03.2021","1,2400","1,2448","1,2494","1,2399","","-0,35%"
"16.03.2021","1,2443","1,2471","1,2501","1,2433","","-0,20%"
"15.03.2021","1,2468","1,2471","1,2514","1,2441","","-0,02%"
"12.03.2021","1,2471","1,2532","1,2574","1,2459","","-0,44%"
"11.03.2021","1,2526","1,2617","1,2627","1,2518","","-0,72%"
"10.03.2021","1,2617","1,2637","1,2685","1,2607","","-0,13%"
"09.03.2021","1,2634","1,2663","1,2687","1,2588","","-0,21%"
"08.03.2021","1,2660","1,2662","1,2701","1,2620","","0,04%"
"05.03.2021","1,2655","1,2665","1,2738","1,2643","","-0,08%"
"04.03.2021","1,2665","1,2656","1,2694","1,2573","","0,09%"
"03.03.2021","1,2653","1,2633","1,2659","1,2590","","0,17%"
"02.03.2021","1,2631","1,2648","1,2700","1,2598","","-0,11%"
"01.03.2021","1,2645","1,2723","1,2740","1,2638","","-0,74%"
"26.02.2021","1,2739","1,2603","1,2751","1,2585","","1,11%"
"25.02.2021","1,2599","1,2512","1,2615","1,2466","","0,70%"
"24.02.2021","1,2511","1,2586","1,2599","1,2503","","-0,60%"
"23.02.2021","1,2587","1,2611","1,2648","1,2577","","-0,18%"
"22.02.2021","1,2610","1,2623","1,2655","1,2578","","0,00%"
"19.02.2021","1,2610","1,2679","1,2715","1,2592","","-0,53%"
"18.02.2021","1,2677","1,2704","1,2731","1,2663","","-0,17%"
"17.02.2021","1,2699","1,2689","1,2746","1,2683","","0,10%"
"16.02.2021","1,2686","1,2645","1,2703","1,2608","","0,38%"
"15.02.2021","1,2638","1,2694","1,2694","1,2628","","-0,44%"
"12.02.2021","1,2694","1,2702","1,2764","1,2674","","-0,06%"
"11.02.2021","1,2702","1,2699","1,2713","1,2658","","0,02%"
"10.02.2021","1,2699","1,2690","1,2714","1,2665","","0,05%"
"09.02.2021","1,2693","1,2739","1,2766","1,2690","","-0,35%"
"08.02.2021","1,2738","1,2767","1,2784","1,2733","","-0,10%"
"05.02.2021","1,2751","1,2828","1,2834","1,2749","","-0,58%"
"04.02.2021","1,2825","1,2785","1,2846","1,2775","","0,34%"
"03.02.2021","1,2781","1,2781","1,2813","1,2761","","0,01%"
"02.02.2021","1,2780","1,2851","1,2871","1,2778","","-0,54%"
"01.02.2021","1,2849","1,2777","1,2866","1,2759","","0,56%"
"29.01.2021","1,2777","1,2830","1,2876","1,2736","","-0,40%"
"28.01.2021","1,2828","1,2798","1,2882","1,2785","","0,23%"
"27.01.2021","1,2798","1,2694","1,2823","1,2683","","0,86%"
"26.01.2021","1,2689","1,2738","1,2783","1,2688","","-0,38%"
"25.01.2021","1,2738","1,2719","1,2780","1,2685","","0,02%"
"22.01.2021","1,2735","1,2637","1,2743","1,2631","","0,81%"
"21.01.2021","1,2633","1,2637","1,2649","1,2588","","0,03%"
"20.01.2021","1,2629","1,2737","1,2747","1,2604","","-0,80%"
"19.01.2021","1,2731","1,2759","1,2765","1,2712","","-0,18%"
"18.01.2021","1,2754","1,2734","1,2801","1,2724","","0,17%"
"15.01.2021","1,2732","1,2634","1,2765","1,2634","","0,77%"
"14.01.2021","1,2635","1,2699","1,2711","1,2623","","-0,46%"
"13.01.2021","1,2694","1,2708","1,2747","1,2678","","-0,11%"
"12.01.2021","1,2708","1,2782","1,2793","1,2706","","-0,59%"
"11.01.2021","1,2783","1,2691","1,2837","1,2690","","0,79%"
"08.01.2021","1,2683","1,2691","1,2744","1,2656","","-0,03%"
"07.01.2021","1,2687","1,2677","1,2735","1,2661","","0,10%"
"06.01.2021","1,2674","1,2666","1,2724","1,2628","","0,03%"
"05.01.2021","1,2670","1,2777","1,2793","1,2654","","-0,84%"
"04.01.2021","1,2777","1,2725","1,2799","1,2663","","0,39%"
"01.01.2021","1,2727","1,2734","1,2738","1,2723","","-0,02%"
"31.12.2020","1,2730","1,2760","1,2770","1,2712","","-0,22%"
"30.12.2020","1,2758","1,2818","1,2828","1,2747","","-0,46%"
"29.12.2020","1,2817","1,2850","1,2860","1,2777","","-0,22%"
"28.12.2020","1,2845","1,2867","1,2878","1,2812","","-0,19%"
"25.12.2020","1,2869","1,2875","1,2876","1,2852","","-0,03%"
"24.12.2020","1,2873","1,2845","1,2881","1,2811","","0,22%"
"23.12.2020","1,2845","1,2908","1,2916","1,2831","","-0,48%"
"22.12.2020","1,2907","1,2854","1,2935","1,2841","","0,41%"
"21.12.2020","1,2854","1,2782","1,2958","1,2781","","0,56%"
"18.12.2020","1,2783","1,2721","1,2800","1,2714","","0,50%"
"17.12.2020","1,2719","1,2748","1,2752","1,2686","","-0,18%"
"16.12.2020","1,2742","1,2703","1,2790","1,2694","","0,35%"
"15.12.2020","1,2697","1,2766","1,2773","1,2686","","-0,49%"
"14.12.2020","1,2760","1,2773","1,2791","1,2718","","-0,09%"
"11.12.2020","1,2772","1,2743","1,2793","1,2717","","0,27%"
"10.12.2020","1,2737","1,2817","1,2831","1,2704","","-0,60%"
"09.12.2020","1,2814","1,2818","1,2835","1,2767","","0,00%"
"08.12.2020","1,2814","1,2799","1,2827","1,2765","","0,14%"
"07.12.2020","1,2796","1,2780","1,2834","1,2774","","0,13%"
"04.12.2020","1,2780","1,2864","1,2875","1,2770","","-0,62%"
"03.12.2020","1,2860","1,2917","1,2943","1,2850","","-0,45%"
"02.12.2020","1,2918","1,2933","1,2960","1,2908","","-0,11%"
"01.12.2020","1,2932","1,3002","1,3008","1,2926","","-0,52%"
"30.11.2020","1,3000","1,2990","1,3011","1,2921","","0,08%"
"27.11.2020","1,2990","1,3015","1,3025","1,2970","","-0,18%"
"26.11.2020","1,3013","1,3006","1,3024","1,2988","","0,10%"
"25.11.2020","1,3000","1,2998","1,3031","1,2984","","0,05%"
"24.11.2020","1,2994","1,3079","1,3092","1,2992","","-0,63%"
"23.11.2020","1,3077","1,3091","1,3113","1,3045","","-0,15%"
"20.11.2020","1,3096","1,3072","1,3099","1,3037","","0,19%"
"19.11.2020","1,3071","1,3079","1,3125","1,3050","","-0,08%"
"18.11.2020","1,3081","1,3104","1,3118","1,3032","","-0,16%"
"17.11.2020","1,3102","1,3076","1,3118","1,3061","","0,23%"
"16.11.2020","1,3072","1,3138","1,3143","1,3063","","-0,45%"
"13.11.2020","1,3131","1,3142","1,3174","1,3114","","-0,06%"
"12.11.2020","1,3139","1,3060","1,3151","1,3054","","0,59%"
"11.11.2020","1,3062","1,3032","1,3079","1,3006","","0,25%"
"10.11.2020","1,3029","1,3009","1,3052","1,2983","","0,17%"
"09.11.2020","1,3007","1,3062","1,3070","1,2926","","-0,37%"
"06.11.2020","1,3055","1,3049","1,3098","1,3017","","0,06%"
"05.11.2020","1,3047","1,3140","1,3179","1,3026","","-0,70%"
"04.11.2020","1,3139","1,3130","1,3300","1,3093","","0,07%"
"03.11.2020","1,3130","1,3214","1,3235","1,3101","","-0,64%"
"02.11.2020","1,3215","1,3316","1,3371","1,3213","","-0,77%"
"30.10.2020","1,3317","1,3323","1,3349","1,3278","","-0,05%"
"29.10.2020","1,3323","1,3324","1,3391","1,3275","","0,03%"
"28.10.2020","1,3319","1,3186","1,3335","1,3177","","1,02%"
"27.10.2020","1,3184","1,3209","1,3213","1,3140","","-0,17%"
"26.10.2020","1,3207","1,3137","1,3226","1,3130","","0,66%"
"23.10.2020","1,3121","1,3133","1,3161","1,3107","","-0,09%"
"22.10.2020","1,3133","1,3143","1,3178","1,3121","","-0,09%"
"21.10.2020","1,3145","1,3130","1,3153","1,3079","","0,16%"
"20.10.2020","1,3124","1,3192","1,3205","1,3102","","-0,52%"
"19.10.2020","1,3192","1,3193","1,3196","1,3148","","0,04%"
"16.10.2020","1,3187","1,3219","1,3239","1,3175","","-0,24%"
"15.10.2020","1,3219","1,3144","1,3261","1,3141","","0,56%"
"14.10.2020","1,3145","1,3139","1,3164","1,3114","","0,06%"
"13.10.2020","1,3137","1,3116","1,3148","1,3097","","0,20%"
"12.10.2020","1,3111","1,3130","1,3145","1,3099","","-0,05%"
"09.10.2020","1,3118","1,3197","1,3204","1,3107","","-0,58%"
"08.10.2020","1,3194","1,3255","1,3271","1,3193","","-0,45%"
"07.10.2020","1,3253","1,3312","1,3342","1,3252","","-0,41%"
"06.10.2020","1,3307","1,3267","1,3318","1,3240","","0,32%"
"05.10.2020","1,3265","1,3302","1,3304","1,3253","","-0,32%"
"02.10.2020","1,3307","1,3289","1,3332","1,3275","","0,15%"
"01.10.2020","1,3287","1,3321","1,3329","1,3266","","-0,24%"
"30.09.2020","1,3319","1,3386","1,3421","1,3299","","-0,51%"
"29.09.2020","1,3387","1,3370","1,3420","1,3349","","0,11%"
"28.09.2020","1,3372","1,3386","1,3405","1,3351","","-0,09%"
"25.09.2020","1,3384","1,3361","1,3420","1,3336","","0,16%"
"24.09.2020","1,3362","1,3386","1,3419","1,3323","","-0,17%"
"23.09.2020","1,3385","1,3302","1,3387","1,3292","","0,63%"
"22.09.2020","1,3301","1,3308","1,3347","1,3281","","-0,04%"
"21.09.2020","1,3306","1,3192","1,3321","1,3171","","0,77%"
"18.09.2020","1,3204","1,3168","1,3210","1,3135","","0,30%"
"17.09.2020","1,3164","1,3179","1,3248","1,3147","","-0,09%"
"16.09.2020","1,3176","1,3186","1,3202","1,3125","","-0,04%"
"15.09.2020","1,3181","1,3174","1,3203","1,3132","","0,05%"
"14.09.2020","1,3174","1,3187","1,3198","1,3153","","0,00%"
"11.09.2020","1,3174","1,3192","1,3209","1,3149","","-0,12%"
"10.09.2020","1,3190","1,3147","1,3203","1,3116","","0,37%"
"09.09.2020","1,3141","1,3234","1,3261","1,3143","","-0,69%"
"08.09.2020","1,3232","1,3099","1,3240","1,3084","","1,04%"
"07.09.2020","1,3096","1,3054","1,3118","1,3050","","0,27%"
"04.09.2020","1,3061","1,3126","1,3142","1,3042","","-0,50%"
"03.09.2020","1,3126","1,3043","1,3163","1,3038","","0,64%"
"02.09.2020","1,3042","1,3064","1,3096","1,3035","","-0,15%"
"01.09.2020","1,3062","1,3042","1,3088","1,2992","","0,13%"
"31.08.2020","1,3045","1,3102","1,3105","1,3018","","-0,40%"
"28.08.2020","1,3097","1,3128","1,3133","1,3045","","-0,20%"
"27.08.2020","1,3123","1,3143","1,3168","1,3099","","-0,12%"
"26.08.2020","1,3139","1,3174","1,3206","1,3130","","-0,22%"
"25.08.2020","1,3168","1,3218","1,3240","1,3165","","-0,36%"
"24.08.2020","1,3216","1,3185","1,3239","1,3132","","0,31%"
"21.08.2020","1,3175","1,3186","1,3235","1,3157","","-0,05%"
"20.08.2020","1,3182","1,3215","1,3246","1,3166","","-0,23%"
"19.08.2020","1,3213","1,3166","1,3228","1,3133","","0,35%"
"18.08.2020","1,3167","1,3216","1,3233","1,3149","","-0,36%"
"17.08.2020","1,3214","1,3257","1,3264","1,3190","","-0,39%"
"14.08.2020","1,3266","1,3217","1,3272","1,3204","","0,35%"
"13.08.2020","1,3220","1,3244","1,3259","1,3190","","-0,18%"
"12.08.2020","1,3244","1,3302","1,3348","1,3227","","-0,42%"
"11.08.2020","1,3300","1,3350","1,3362","1,3268","","-0,37%"
"10.08.2020","1,3350","1,3378","1,3396","1,3331","","-0,25%"
"07.08.2020","1,3383","1,3305","1,3400","1,3282","","0,59%"
"06.08.2020","1,3304","1,3269","1,3324","1,3241","","0,30%"
"05.08.2020","1,3264","1,3320","1,3333","1,3231","","-0,40%"
"04.08.2020","1,3317","1,3391","1,3422","1,3315","","-0,54%"
"03.08.2020","1,3389","1,3401","1,3452","1,3378","","-0,18%"
"31.07.2020","1,3413","1,3421","1,3441","1,3369","","-0,07%"
"30.07.2020","1,3422","1,3343","1,3461","1,3332","","0,61%"
"29.07.2020","1,3340","1,3374","1,3389","1,3331","","-0,27%"
"28.07.2020","1,3376","1,3356","1,3408","1,3329","","0,16%"
"27.07.2020","1,3354","1,3429","1,3432","1,3351","","-0,44%"
"24.07.2020","1,3413","1,3411","1,3446","1,3375","","0,04%"
"23.07.2020","1,3408","1,3414","1,3428","1,3349","","-0,05%"
"22.07.2020","1,3415","1,3457","1,3484","1,3398","","-0,31%"
"21.07.2020","1,3457","1,3536","1,3539","1,3422","","-0,56%"
"20.07.2020","1,3533","1,3578","1,3601","1,3523","","-0,32%"
"17.07.2020","1,3576","1,3573","1,3590","1,3562","","0,04%"
"16.07.2020","1,3570","1,3513","1,3582","1,3500","","0,46%"
"15.07.2020","1,3508","1,3614","1,3619","1,3503","","-0,76%"
"14.07.2020","1,3612","1,3609","1,3648","1,3595","","0,03%"
"13.07.2020","1,3608","1,3593","1,3613","1,3534","","0,13%"
"10.07.2020","1,3591","1,3587","1,3633","1,3573","","0,05%"
"09.07.2020","1,3584","1,3513","1,3595","1,3489","","0,55%"
"08.07.2020","1,3510","1,3604","1,3625","1,3491","","-0,68%"
"07.07.2020","1,3602","1,3537","1,3611","1,3523","","0,49%"
"06.07.2020","1,3536","1,3550","1,3567","1,3518","","-0,07%"
"03.07.2020","1,3545","1,3568","1,3583","1,3543","","-0,13%"
"02.07.2020","1,3563","1,3584","1,3625","1,3558","","-0,16%"
"01.07.2020","1,3585","1,3576","1,3602","1,3543","","0,09%"
"30.06.2020","1,3573","1,3659","1,3701","1,3568","","-0,62%"
"29.06.2020","1,3657","1,3674","1,3706","1,3644","","-0,23%"
"26.06.2020","1,3688","1,3635","1,3716","1,3625","","0,38%"
"25.06.2020","1,3636","1,3640","1,3671","1,3605","","-0,01%"
"24.06.2020","1,3637","1,3547","1,3642","1,3525","","0,68%"
"23.06.2020","1,3545","1,3521","1,3571","1,3484","","0,18%"
"22.06.2020","1,3520","1,3600","1,3631","1,3516","","-0,61%"
"19.06.2020","1,3603","1,3598","1,3619","1,3545","","0,03%"
"18.06.2020","1,3599","1,3567","1,3617","1,3519","","0,27%"
"17.06.2020","1,3563","1,3538","1,3595","1,3510","","0,16%"
"16.06.2020","1,3542","1,3567","1,3624","1,3502","","-0,21%"
"15.06.2020","1,3570","1,3593","1,3687","1,3543","","-0,10%"
"12.06.2020","1,3583","1,3628","1,3668","1,3525","","-0,30%"
"11.06.2020","1,3624","1,3413","1,3634","1,3396","","1,59%"
"10.06.2020","1,3411","1,3417","1,3439","1,3313","","-0,02%"
"09.06.2020","1,3414","1,3386","1,3489","1,3357","","0,24%"
"08.06.2020","1,3382","1,3426","1,3438","1,3354","","-0,31%"
"05.06.2020","1,3424","1,3501","1,3514","1,3389","","-0,55%"
"04.06.2020","1,3498","1,3496","1,3542","1,3466","","0,04%"
"03.06.2020","1,3493","1,3517","1,3573","1,3478","","-0,17%"
"02.06.2020","1,3516","1,3569","1,3586","1,3481","","-0,41%"
"01.06.2020","1,3571","1,3782","1,3802","1,3556","","-1,44%"
"29.05.2020","1,3769","1,3761","1,3834","1,3712","","0,06%"
"28.05.2020","1,3761","1,3749","1,3792","1,3732","","0,08%"
"27.05.2020","1,3750","1,3776","1,3823","1,3725","","-0,20%"
"26.05.2020","1,3777","1,3985","1,3989","1,3755","","-1,48%"
"25.05.2020","1,3984","1,3998","1,4009","1,3966","","-0,07%"
"22.05.2020","1,3994","1,3953","1,4050","1,3939","","0,30%"
"21.05.2020","1,3952","1,3902","1,3972","1,3889","","0,37%"
"20.05.2020","1,3900","1,3941","1,3961","1,3866","","-0,29%"
"19.05.2020","1,3941","1,3937","1,3971","1,3864","","0,05%"
"18.05.2020","1,3934","1,4101","1,4118","1,3934","","-1,23%"
"15.05.2020","1,4108","1,4051","1,4118","1,4016","","0,43%"
"14.05.2020","1,4048","1,4102","1,4141","1,4029","","-0,36%"
"13.05.2020","1,4099","1,4077","1,4116","1,4004","","0,16%"
"12.05.2020","1,4077","1,4005","1,4080","1,3970","","0,51%"
"11.05.2020","1,4006","1,3937","1,4044","1,3900","","0,58%"
"08.05.2020","1,3925","1,3973","1,4001","1,3906","","-0,32%"
"07.05.2020","1,3970","1,4146","1,4174","1,3951","","-1,22%"
"06.05.2020","1,4143","1,4047","1,4159","1,4021","","0,70%"
"05.05.2020","1,4045","1,4084","1,4095","1,4005","","-0,27%"
"04.05.2020","1,4083","1,4073","1,4152","1,4049","","-0,01%"
"01.05.2020","1,4084","1,3946","1,4110","1,3929","","1,03%"
"30.04.2020","1,3941","1,3881","1,3959","1,3848","","0,46%"
"29.04.2020","1,3877","1,3999","1,4005","1,3874","","-0,83%"
"28.04.2020","1,3993","1,4034","1,4074","1,3933","","-0,26%"
"27.04.2020","1,4029","1,4108","1,4117","1,4026","","-0,52%"
"24.04.2020","1,4102","1,4073","1,4121","1,4021","","0,22%"
"23.04.2020","1,4071","1,4161","1,4200","1,3998","","-0,62%"
"22.04.2020","1,4159","1,4209","1,4239","1,4113","","-0,34%"
"21.04.2020","1,4207","1,4149","1,4266","1,4111","","0,44%"
"20.04.2020","1,4145","1,4008","1,4152","1,4008","","1,05%"
"17.04.2020","1,3998","1,4082","1,4119","1,3998","","-0,58%"
"16.04.2020","1,4079","1,4114","1,4183","1,4060","","-0,23%"
"15.04.2020","1,4111","1,3883","1,4133","1,3874","","1,66%"
"14.04.2020","1,3881","1,3902","1,3926","1,3861","","-0,15%"
"13.04.2020","1,3902","1,3941","1,4002","1,3854","","-0,36%"
"10.04.2020","1,3952","1,3978","1,4010","1,3945","","-0,15%"
"09.04.2020","1,3973","1,4015","1,4078","1,3929","","-0,28%"
"08.04.2020","1,4012","1,3994","1,4082","1,3986","","0,14%"
"07.04.2020","1,3993","1,4110","1,4144","1,3943","","-0,82%"
"06.04.2020","1,4109","1,4195","1,4262","1,4082","","-0,65%"
"03.04.2020","1,4201","1,4135","1,4226","1,4093","","0,50%"
"02.04.2020","1,4131","1,4190","1,4300","1,4079","","-0,40%"
"01.04.2020","1,4188","1,4060","1,4273","1,4060","","0,92%"
"31.03.2020","1,4059","1,4167","1,4350","1,4010","","-0,78%"
"30.03.2020","1,4169","1,3992","1,4185","1,3991","","1,37%"
