"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"27.04.2020","0,9752","0,9739","0,9768","0,9711","","0,23%"
"24.04.2020","0,9730","0,9760","0,9804","0,9725","","-0,29%"
"23.04.2020","0,9758","0,9717","0,9774","0,9706","","0,46%"
"22.04.2020","0,9713","0,9697","0,9733","0,9668","","0,19%"
"21.04.2020","0,9695","0,9679","0,9728","0,9669","","0,19%"
"20.04.2020","0,9677","0,9672","0,9701","0,9654","","0,06%"
"17.04.2020","0,9671","0,9704","0,9725","0,9656","","-0,33%"
"16.04.2020","0,9703","0,9647","0,9717","0,9643","","0,61%"
"15.04.2020","0,9644","0,9603","0,9701","0,9595","","0,46%"
"14.04.2020","0,9600","0,9673","0,9684","0,9596","","-0,74%"
"13.04.2020","0,9672","0,9656","0,9688","0,9629","","0,11%"
"10.04.2020","0,9661","0,9663","0,9682","0,9639","","0,04%"
"09.04.2020","0,9657","0,9720","0,9735","0,9647","","-0,62%"
"08.04.2020","0,9717","0,9698","0,9744","0,9686","","0,26%"
"07.04.2020","0,9692","0,9787","0,9796","0,9684","","-0,96%"
"06.04.2020","0,9786","0,9771","0,9798","0,9760","","0,09%"
"03.04.2020","0,9777","0,9734","0,9797","0,9727","","0,42%"
"02.04.2020","0,9736","0,9656","0,9752","0,9649","","0,85%"
"01.04.2020","0,9654","0,9610","0,9693","0,9600","","0,48%"
"31.03.2020","0,9608","0,9584","0,9688","0,9579","","0,26%"
"30.03.2020","0,9583","0,9525","0,9612","0,9502","","0,75%"
"27.03.2020","0,9512","0,9636","0,9657","0,9505","","-1,23%"
"26.03.2020","0,9630","0,9768","0,9779","0,9602","","-1,40%"
"25.03.2020","0,9767","0,9816","0,9840","0,9754","","-0,49%"
"24.03.2020","0,9815","0,9847","0,9852","0,9717","","-0,30%"
"23.03.2020","0,9845","0,9858","0,9901","0,9790","","-0,20%"
"20.03.2020","0,9865","0,9860","0,9905","0,9744","","0,07%"
"19.03.2020","0,9858","0,9680","0,9883","0,9637","","1,86%"
"18.03.2020","0,9678","0,9610","0,9751","0,9567","","0,72%"
"17.03.2020","0,9609","0,9470","0,9650","0,9455","","1,48%"
"16.03.2020","0,9469","0,9538","0,9549","0,9392","","-0,28%"
"13.03.2020","0,9496","0,9441","0,9571","0,9420","","0,63%"
"12.03.2020","0,9437","0,9390","0,9557","0,9320","","0,53%"
"11.03.2020","0,9387","0,9404","0,9406","0,9324","","-0,11%"
"10.03.2020","0,9397","0,9253","0,9412","0,9245","","1,59%"
"09.03.2020","0,9250","0,9375","0,9378","0,9192","","-1,30%"
"06.03.2020","0,9372","0,9453","0,9468","0,9318","","-0,86%"
"05.03.2020","0,9453","0,9570","0,9574","0,9445","","-1,19%"
"04.03.2020","0,9567","0,9562","0,9597","0,9531","","0,07%"
"03.03.2020","0,9560","0,9596","0,9599","0,9516","","-0,32%"
"02.03.2020","0,9591","0,9663","0,9664","0,9543","","-0,64%"
"28.02.2020","0,9653","0,9676","0,9696","0,9609","","-0,24%"
"27.02.2020","0,9676","0,9769","0,9772","0,9674","","-0,93%"
"26.02.2020","0,9767","0,9760","0,9779","0,9728","","0,07%"
"25.02.2020","0,9760","0,9788","0,9806","0,9750","","-0,28%"
"24.02.2020","0,9787","0,9782","0,9816","0,9764","","0,07%"
"21.02.2020","0,9780","0,9843","0,9847","0,9770","","-0,60%"
"20.02.2020","0,9839","0,9839","0,9850","0,9815","","0,02%"
"19.02.2020","0,9837","0,9831","0,9846","0,9825","","0,06%"
"18.02.2020","0,9831","0,9808","0,9841","0,9796","","0,24%"
"17.02.2020","0,9807","0,9815","0,9828","0,9807","","-0,13%"
"14.02.2020","0,9820","0,9793","0,9824","0,9788","","0,29%"
"13.02.2020","0,9792","0,9783","0,9797","0,9760","","0,11%"
"12.02.2020","0,9781","0,9761","0,9787","0,9740","","0,25%"
"11.02.2020","0,9757","0,9772","0,9789","0,9750","","-0,13%"
"10.02.2020","0,9770","0,9774","0,9785","0,9762","","-0,07%"
"07.02.2020","0,9777","0,9743","0,9783","0,9738","","0,34%"
"06.02.2020","0,9744","0,9735","0,9758","0,9730","","0,12%"
"05.02.2020","0,9732","0,9693","0,9748","0,9677","","0,43%"
"04.02.2020","0,9690","0,9660","0,9706","0,9655","","0,34%"
"03.02.2020","0,9657","0,9645","0,9670","0,9629","","0,28%"
"31.01.2020","0,9630","0,9696","0,9714","0,9628","","-0,65%"
"30.01.2020","0,9693","0,9732","0,9740","0,9679","","-0,38%"
"29.01.2020","0,9730","0,9731","0,9768","0,9725","","0,02%"
"28.01.2020","0,9728","0,9696","0,9743","0,9678","","0,35%"
"27.01.2020","0,9694","0,9715","0,9721","0,9680","","-0,16%"
"24.01.2020","0,9710","0,9689","0,9719","0,9685","","0,24%"
"23.01.2020","0,9687","0,9679","0,9705","0,9668","","0,10%"
"22.01.2020","0,9677","0,9686","0,9730","0,9676","","-0,07%"
"21.01.2020","0,9684","0,9686","0,9691","0,9660","","0,05%"
"20.01.2020","0,9679","0,9679","0,9700","0,9673","","-0,01%"
"17.01.2020","0,9680","0,9646","0,9696","0,9644","","0,37%"
"16.01.2020","0,9644","0,9642","0,9653","0,9612","","0,03%"
"15.01.2020","0,9641","0,9674","0,9682","0,9629","","-0,32%"
"14.01.2020","0,9672","0,9710","0,9715","0,9664","","-0,36%"
"13.01.2020","0,9707","0,9736","0,9740","0,9693","","-0,16%"
